DIRECTORIO;SECUENCIA_ENCUESTA;SECUENCIA_P;ORDEN;P8692S3A1;FEX_C
7203806;2;1;2;2;52,5149227168337
7203846;1;1;1;1;44,2057111245688
7203846;2;1;2;2;44,2057111245688
7203853;1;1;1;1;39,6102457967292
7203853;2;1;2;2;39,6102457967292
7203905;1;1;1;1;127,747275352062
7203905;2;1;2;2;127,747275352062
7203911;1;1;1;1;110,752236395089
7203911;2;1;2;2;110,752236395089
7203912;1;1;1;1;135,030681428579
7203912;2;1;2;2;135,030681428579
7203941;1;1;1;1;135,030681428579
7203941;2;1;2;2;135,030681428579
7203948;1;1;1;1;130,34861211625
7203948;2;1;2;2;130,34861211625
7203971;1;1;1;1;341,953982847762
7203971;2;1;2;2;341,953982847762
7203976;1;1;1;1;114,24769215881
7203976;2;1;2;2;114,24769215881
7204067;1;1;1;1;877,804788532537
7204067;2;1;2;2;877,804788532537
7204086;1;1;1;1;611,334310378029
7204086;2;1;2;2;611,334310378029
7204092;1;1;1;1;432,374333053415
7204092;2;1;2;2;432,374333053415
7204094;1;1;1;1;1066,16424607674
7204094;2;1;2;2;1066,16424607674
7204096;1;1;1;1;1005,38802780886
7204096;2;1;2;2;1005,38802780886
7204111;2;1;2;2;943,406038639653
7204111;1;1;1;1;943,406038639653
7204118;1;1;1;1;2979,51517281529
7204118;2;1;2;2;2979,51517281529
7204123;1;1;1;1;2955,76771517263
7204123;2;1;2;3;2955,76771517263
7204124;1;1;1;1;558,416743580004
7204124;2;1;2;2;558,416743580004
7204125;1;1;1;1;3593,60458893671
7204125;2;1;2;2;3593,60458893671
7204132;1;1;1;1;4097,16150046621
7204132;2;1;2;2;4097,16150046621
7204141;1;1;1;1;356,980607260867
7204141;2;1;2;2;356,980607260867
7204143;1;1;1;1;446,501513674485
7204143;2;1;2;2;446,501513674485
7204162;1;1;1;1;700,826886228719
7204162;2;1;2;2;700,826886228719
7204203;1;1;1;1;280,867854573927
7204203;2;1;2;2;280,867854573927
7204203;3;1;3;3;280,867854573927
7204209;1;1;1;1;302,215830364519
7204209;2;1;2;2;302,215830364519
7204248;1;1;1;1;246,911859902326
7204248;2;1;2;2;246,911859902326
7204366;1;1;1;1;18,1389082638766
7204366;2;1;2;2;18,1389082638766
7204409;1;1;1;1;90,1518281984997
7204409;2;1;2;2;90,1518281984997
7204409;3;1;3;3;90,1518281984997
7204409;4;1;4;4;90,1518281984997
7204434;1;1;1;2;415,291440460363
7204434;2;1;2;3;415,291440460363
7204434;3;1;3;4;415,291440460363
7204471;1;1;1;1;65,5095016892771
7204471;2;1;2;2;65,5095016892771
7204737;1;1;1;1;30,5431245754895
7204737;2;1;2;2;30,5431245754895
7204758;1;1;1;1;86,7789040531084
7204758;2;1;2;2;86,7789040531084
7204765;1;1;1;1;105,125434753703
7204765;2;1;2;2;105,125434753703
7204766;1;1;1;1;89,1027902242659
7204766;2;1;2;2;89,1027902242659
7204768;1;1;1;1;93,8127174806205
7204768;2;1;2;2;93,8127174806205
7204777;1;1;1;1;138,75103512026
7204777;2;1;2;2;138,75103512026
7204792;1;1;1;1;84,4512289010428
7204792;2;1;2;2;84,4512289010428
7204801;1;1;1;1;84,4512289010428
7204801;2;1;2;2;84,4512289010428
7204999;1;1;1;1;2,24735879471124
7204999;2;1;2;2;2,24735879471124
7205359;3;1;3;4;20,5731410917439
7205359;1;1;1;1;20,5731410917439
7205359;2;1;2;3;20,5731410917439
7205366;1;1;1;1;11,8366087330424
7205366;2;1;2;2;11,8366087330424
7205382;1;1;1;1;21,1704891048603
7205382;2;1;2;2;21,1704891048603
7205382;3;1;3;3;21,1704891048603
7205390;1;1;1;1;17,1706184039527
7205390;2;1;2;2;17,1706184039527
7205438;1;1;1;1;379,187095741262
7205438;2;1;2;2;379,187095741262
7205693;1;1;1;1;37,0678612027052
7205693;2;1;2;2;37,0678612027052
7205718;1;1;1;1;172,672564848234
7205718;2;1;2;2;172,672564848234
7205724;1;1;1;1;166,437683794211
7205724;2;1;2;2;166,437683794211
7205785;1;1;1;1;67,848516048089
7205785;2;1;2;2;67,848516048089
7205811;1;1;1;1;171,543776086741
7205811;2;1;2;2;171,543776086741
7205851;2;1;2;2;202,39317619502
7205851;1;1;1;1;202,39317619502
7205869;1;1;1;1;91,1205161262735
7205869;2;1;2;2;91,1205161262735
7205906;1;1;1;1;135,094754064138
7205906;2;1;2;2;135,094754064138
7205938;1;1;1;1;26,3499887555275
7205938;2;1;2;2;26,3499887555275
7206035;1;1;1;1;94,4247371400575
7206035;2;1;2;2;94,4247371400575
7206100;1;1;1;1;5,81385156424833
7206100;2;1;2;2;5,81385156424833
7206212;2;1;2;4;50,9563043353596
7206212;1;1;1;3;50,9563043353596
7206260;1;1;1;1;36,7239262910635
7206260;2;1;2;2;36,7239262910635
7206267;1;1;1;1;26,3725947646194
7206267;2;1;2;2;26,3725947646194
7206268;1;1;1;1;36,496186812742
7206268;2;1;2;2;36,496186812742
7206327;1;1;1;1;117,655386483235
7206327;2;1;2;2;117,655386483235
7206328;1;1;1;1;265,349341090607
7206328;2;1;2;2;265,349341090607
7206359;1;1;1;1;431,056466231057
7206359;2;1;2;2;431,056466231057
7206369;1;1;1;1;50,4019770480702
7206369;2;1;2;2;50,4019770480702
7206370;2;1;2;2;32,0804566793957
7206370;1;1;1;1;32,0804566793957
7206396;1;1;1;1;44,7199951322779
7206396;2;1;2;2;44,7199951322779
7206407;1;1;1;2;393,332806446154
7206407;2;1;2;1;393,332806446154
7206419;1;1;1;1;533,37273936261
7206419;2;1;2;2;533,37273936261
7206438;1;1;1;1;352,119832895811
7206438;2;1;2;2;352,119832895811
7206441;1;1;1;1;288,201006497823
7206441;2;1;2;2;288,201006497823
7206476;1;1;1;1;38,0262991687647
7206476;2;1;2;2;38,0262991687647
7206481;1;1;1;1;19,1028871465564
7206481;2;1;2;2;19,1028871465564
7206503;1;1;1;1;20,9420374908113
7206503;2;1;2;2;20,9420374908113
7206547;1;1;1;1;815,405125349777
7206547;2;1;2;2;815,405125349777
7206565;1;1;1;1;1138,30065867667
7206565;2;1;2;2;1138,30065867667
7206786;1;1;1;1;167,339701095743
7206786;2;1;2;2;167,339701095743
7206817;1;1;1;1;187,520657353772
7206817;2;1;2;2;187,520657353772
7206864;1;1;1;1;262,032890954379
7206864;2;1;2;2;262,032890954379
7206871;1;1;1;1;82,2649160275986
7206871;2;1;2;2;82,2649160275986
7206910;1;1;1;1;49,8080398800573
7206910;2;1;2;2;49,8080398800573
7206912;1;1;1;1;55,8188412602118
7206912;2;1;2;2;55,8188412602118
7206914;1;1;1;1;49,8080398800573
7206914;2;1;2;2;49,8080398800573
7206917;1;1;1;1;49,8080398800573
7206917;2;1;2;2;49,8080398800573
7206931;1;1;1;2;201,399761890101
7206931;2;1;2;3;201,399761890101
7206952;1;1;1;1;344,481774813463
7206952;2;1;2;2;344,481774813463
7206965;1;1;1;1;37,0784044454271
7206965;2;1;2;2;37,0784044454271
7207007;1;1;1;1;516,806766074186
7207007;2;1;2;2;516,806766074186
7207008;1;1;1;1;436,316677865595
7207008;2;1;2;2;436,316677865595
7207135;1;1;1;1;132,703603783067
7207135;2;1;2;2;132,703603783067
7207203;1;1;1;1;94,5768530424449
7207203;2;1;2;2;94,5768530424449
7207265;1;1;1;1;16,5101519971338
7207265;2;1;2;2;16,5101519971338
7207265;3;1;3;3;16,5101519971338
7207270;1;1;1;1;56,5950018342152
7207270;2;1;2;2;56,5950018342152
7207297;1;1;1;1;60,8271096759949
7207297;2;1;2;2;60,8271096759949
7207297;3;1;3;3;60,8271096759949
7207297;4;1;4;4;60,8271096759949
7207298;1;1;1;1;55,4056472342831
7207298;2;1;2;2;55,4056472342831
7207366;1;1;1;1;88,890308024072
7207366;2;1;2;2;88,890308024072
7207372;1;1;1;1;39,2686659897767
7207372;2;1;2;2;39,2686659897767
7207438;1;1;1;1;10,2308767737144
7207438;2;1;2;2;10,2308767737144
7207457;1;1;1;1;16,2779618137641
7207457;2;1;2;2;16,2779618137641
7207475;1;1;1;1;14,4981687660124
7207475;2;1;2;2;14,4981687660124
7209593;1;1;1;1;255,585083346854
7209593;2;1;2;2;255,585083346854
7209619;1;1;1;1;318,434037875943
7209619;2;1;2;2;318,434037875943
7209657;1;1;1;1;314,464283277896
7209657;2;1;2;2;314,464283277896
7209663;1;1;1;1;258,511520710273
7209663;2;1;2;2;258,511520710273
7209668;1;1;1;1;259,815414421733
7209668;2;1;2;2;259,815414421733
7209674;1;1;1;1;258,511520710273
7209674;2;1;2;2;258,511520710273
7209701;1;1;1;1;31,2524476016714
7209701;2;1;2;2;31,2524476016714
7209849;1;1;1;1;14,7559426557848
7209849;2;1;2;2;14,7559426557848
7209923;1;1;1;1;171,990267778144
7209923;2;1;2;2;171,990267778144
7209923;3;1;3;3;171,990267778144
7209924;1;1;1;1;181,614335574212
7209924;2;1;2;2;181,614335574212
7209925;1;1;1;1;175,293229380257
7209925;2;1;2;2;175,293229380257
7209926;1;1;1;1;184,068319468258
7209926;2;1;2;2;184,068319468258
7209926;3;1;3;3;184,068319468258
7209927;1;1;1;1;156,356756560025
7209927;2;1;2;2;156,356756560025
7209933;1;1;1;1;261,002638006061
7209933;2;1;2;2;261,002638006061
7209977;1;1;1;1;25,5312942732855
7209977;2;1;2;2;25,5312942732855
7210033;1;1;1;1;28,396791914025
7210033;2;1;2;2;28,396791914025
7210071;1;1;1;1;42,8534865761498
7210071;2;1;2;2;42,8534865761498
7210112;1;1;1;1;35,9183683281199
7210112;2;1;2;2;35,9183683281199
7210225;1;1;1;1;121,182360153241
7210225;2;1;2;2;121,182360153241
7210232;1;1;1;1;20,9322534350235
7210232;2;1;2;2;20,9322534350235
7210306;1;1;1;1;13,701549321987
7210306;2;1;2;2;13,701549321987
7210307;1;1;1;1;6,47752335155214
7210307;2;1;2;2;6,47752335155214
7210313;1;1;1;1;6,94614189458276
7210313;2;1;2;2;6,94614189458276
7210317;1;1;1;1;9,80990849520099
7210317;2;1;2;2;9,80990849520099
7210320;1;1;1;1;9,60839868795362
7210320;2;1;2;2;9,60839868795362
7210342;1;1;1;1;13,994117844812
7210342;2;1;2;2;13,994117844812
7210354;1;1;1;1;7,9201461698773
7210354;2;1;2;2;7,9201461698773
7210369;1;1;1;1;8,71906874447855
7210369;2;1;2;2;8,71906874447855
7210386;1;1;1;1;14,7605515259884
7210386;2;1;2;2;14,7605515259884
7210396;1;1;1;1;10,1722468685583
7210396;2;1;2;2;10,1722468685583
7210542;1;1;1;1;75,205750653765
7210542;2;1;2;2;75,205750653765
7210578;1;1;1;1;45,658658841279
7210578;2;1;2;2;45,658658841279
7210763;1;1;1;1;105,41191492775
7210763;2;1;2;2;105,41191492775
7210785;1;1;1;1;62,8264180034941
7210785;2;1;2;2;62,8264180034941
7210833;1;1;1;1;74,5993979161303
7210833;2;1;2;2;74,5993979161303
7211034;1;1;1;1;360,475286928002
7211034;2;1;2;2;360,475286928002
7211071;1;1;1;1;215,975159965463
7211071;2;1;2;2;215,975159965463
7211096;1;1;1;1;1013,97203778652
7211096;2;1;2;2;1013,97203778652
7211111;1;1;1;1;915,703564479893
7211111;2;1;2;2;915,703564479893
7211118;1;1;1;1;1418,85670565266
7211118;2;1;2;2;1418,85670565266
7211123;1;1;1;1;1010,51615184998
7211123;2;1;2;2;1010,51615184998
7211123;3;1;3;3;1010,51615184998
7211129;1;1;1;1;1282,39600199264
7211129;2;1;2;2;1282,39600199264
7211134;1;1;1;1;1091,18403959902
7211134;2;1;2;2;1091,18403959902
7211136;1;1;1;1;974,968938919037
7211136;2;1;2;2;974,968938919037
7211137;1;1;1;1;1541,30820357359
7211137;2;1;2;2;1541,30820357359
7211139;1;1;1;1;1033,31434764031
7211139;2;1;2;2;1033,31434764031
7211165;1;1;1;1;969,411925469047
7211165;2;1;2;2;969,411925469047
7211168;1;1;1;2;970,828577639711
7211168;2;1;2;3;970,828577639711
7211168;3;1;3;4;970,828577639711
7211170;1;1;1;1;965,091629035732
7211170;2;1;2;2;965,091629035732
7211174;1;1;1;1;935,281364708765
7211174;2;1;2;2;935,281364708765
7211260;1;1;1;1;6,1477251423111
7211260;2;1;2;2;6,1477251423111
7211265;1;1;1;1;10,7025828970416
7211265;2;1;2;2;10,7025828970416
7211285;1;1;1;1;144,671900758607
7211285;2;1;2;2;144,671900758607
7211312;1;1;1;1;70,8388946571768
7211312;2;1;2;2;70,8388946571768
7211313;1;1;1;1;84,4685730366118
7211313;2;1;2;2;84,4685730366118
7211341;1;1;1;1;507,884320954879
7211341;2;1;2;2;507,884320954879
7211352;1;1;1;1;55,3970863590964
7211352;2;1;2;2;55,3970863590964
7211418;2;1;2;2;26,8482414901274
7211418;1;1;1;1;26,8482414901274
7211477;1;1;1;2;161,585973337584
7211477;2;1;2;1;161,585973337584
7211479;1;1;1;1;168,075627467578
7211479;2;1;2;2;168,075627467578
7211594;1;1;1;1;52,6328841783302
7211594;2;1;2;2;52,6328841783302
7211616;1;1;1;1;486,320115747859
7211616;2;1;2;2;486,320115747859
7211617;1;1;1;1;283,450685631306
7211617;2;1;2;2;283,450685631306
7211622;1;1;1;1;41,5353094415927
7211622;2;1;2;2;41,5353094415927
7211624;1;1;1;1;44,7199951322779
7211624;2;1;2;2;44,7199951322779
7211627;1;1;1;1;44,7199951322779
7211627;2;1;2;2;44,7199951322779
7211638;1;1;1;1;40,6178917300878
7211638;2;1;2;2;40,6178917300878
7211641;1;1;1;1;40,6178917300878
7211641;2;1;2;2;40,6178917300878
7211646;1;1;1;1;38,5545727835631
7211646;2;1;2;2;38,5545727835631
7211653;1;1;1;1;27,8683503234465
7211653;2;1;2;2;27,8683503234465
7211676;1;1;1;1;207,421223682379
7211676;2;1;2;2;207,421223682379
7211680;1;1;1;1;135,274711097204
7211680;2;1;2;2;135,274711097204
7211688;1;1;1;1;118,142831974434
7211688;2;1;2;2;118,142831974434
7211699;1;1;1;1;205,922585163589
7211699;2;1;2;2;205,922585163589
7211703;1;1;1;1;88,1105427590474
7211703;2;1;2;2;88,1105427590474
7211704;1;1;1;1;93,3056362192999
7211704;2;1;2;2;93,3056362192999
7211723;1;1;1;1;30,3183161557108
7211723;2;1;2;2;30,3183161557108
7211792;1;1;1;1;28,2963649634407
7211792;2;1;2;2;28,2963649634407
7211798;1;1;1;1;18,3428557235429
7211798;2;1;2;2;18,3428557235429
7211825;1;1;1;1;41,870472987591
7211825;2;1;2;2;41,870472987591
7211849;1;1;1;1;104,65180077677
7211849;2;1;2;2;104,65180077677
7211855;1;1;1;1;182,732592397192
7211855;2;1;2;2;182,732592397192
7211901;1;1;1;1;176,549434976908
7211901;2;1;2;2;176,549434976908
7211901;3;1;3;3;176,549434976908
7211942;1;1;1;1;24,912832810897
7211942;2;1;2;2;24,912832810897
7211944;1;1;1;1;23,3781168374745
7211944;2;1;2;2;23,3781168374745
7211972;1;1;1;1;18,3455483852626
7211972;2;1;2;2;18,3455483852626
7211992;1;1;1;1;209,529336476023
7211992;2;1;2;2;209,529336476023
7212007;1;1;1;1;849,733573733631
7212007;2;1;2;2;849,733573733631
7212007;3;1;3;3;849,733573733631
7212009;1;1;1;1;900,538850406271
7212009;2;1;2;2;900,538850406271
7212017;1;1;1;1;1540,87918224152
7212017;2;1;2;2;1540,87918224152
7212028;1;1;1;1;331,954758138324
7212028;2;1;2;2;331,954758138324
7212038;1;1;1;1;261,166503811458
7212038;2;1;2;2;261,166503811458
7212058;1;1;1;1;23,8405040147004
7212058;2;1;2;2;23,8405040147004
7212060;1;1;1;1;25,3804548233401
7212060;2;1;2;2;25,3804548233401
7212071;1;1;1;1;38,4065058539249
7212071;2;1;2;2;38,4065058539249
7212262;1;1;1;1;32,5810066513688
7212262;2;1;2;2;32,5810066513688
7212358;1;1;1;1;96,3408750838489
7212358;2;1;2;2;96,3408750838489
7212497;1;1;1;1;224,077233122386
7212497;2;1;2;2;224,077233122386
7212520;1;1;1;1;562,671815570595
7212520;2;1;2;2;562,671815570595
7212533;1;1;1;1;532,866125419116
7212533;2;1;2;2;532,866125419116
7212533;3;1;3;3;532,866125419116
7212534;1;1;1;1;630,084430632295
7212534;2;1;2;2;630,084430632295
7212569;2;1;2;2;1214,34566585648
7212569;1;1;1;1;1214,34566585648
7212643;1;1;1;1;805,1706799971
7212643;2;1;2;2;805,1706799971
7212706;1;1;1;1;25,5226387396899
7212706;2;1;2;2;25,5226387396899
7212807;1;1;1;1;253,585602132574
7212807;2;1;2;2;253,585602132574
7212886;1;1;1;1;144,698535110646
7212886;2;1;2;2;144,698535110646
7212900;1;1;1;1;166,817504091878
7212900;2;1;2;3;166,817504091878
7212921;1;1;1;1;65,7316433509638
7212921;2;1;2;2;65,7316433509638
7212928;1;1;1;1;44,2568393540861
7212928;2;1;2;2;44,2568393540861
7212950;1;1;1;1;59,1692322037057
7212950;2;1;2;2;59,1692322037057
7212950;3;1;3;3;59,1692322037057
7213020;1;1;1;1;17,0763167625743
7213020;2;1;2;2;17,0763167625743
7213042;1;1;1;1;81,4127308331047
7213042;2;1;2;2;81,4127308331047
7213053;2;1;2;2;85,5780183014496
7213053;1;1;1;1;85,5780183014496
7213057;1;1;1;1;64,6517056411837
7213057;2;1;2;2;64,6517056411837
7213063;1;1;1;1;83,7689372455128
7213063;2;1;2;6;83,7689372455128
7213088;1;1;1;1;232,182939988111
7213088;2;1;2;2;232,182939988111
7213175;1;1;1;1;106,016309040185
7213175;2;1;2;2;106,016309040185
7213417;1;1;1;1;85,9539193152772
7213417;2;1;2;2;85,9539193152772
7213430;1;1;1;1;85,4453162424058
7213430;2;1;2;2;85,4453162424058
7213449;2;1;2;2;100,050423836134
7213449;1;1;1;1;100,050423836134
7213475;1;1;1;1;20,4702397814383
7213475;2;1;2;2;20,4702397814383
7213476;1;1;1;1;20,4702397814383
7213476;2;1;2;2;20,4702397814383
7213477;1;1;1;1;22,6235638979439
7213477;2;1;2;2;22,6235638979439
7213515;1;1;1;1;33,6755696094032
7213515;2;1;2;2;33,6755696094032
7213518;1;1;1;1;17,1685882037869
7213518;2;1;2;2;17,1685882037869
7213568;1;1;1;1;116,602630603731
7213568;2;1;2;4;116,602630603731
7213600;1;1;1;1;27,9115157493536
7213600;2;1;2;2;27,9115157493536
7213620;1;1;1;1;61,3960054912713
7213620;2;1;2;2;61,3960054912713
7213622;1;1;1;1;11,1983925815588
7213622;2;1;2;2;11,1983925815588
7213622;3;1;3;3;11,1983925815588
7213724;1;1;1;1;22,4246426108097
7213724;2;1;2;2;22,4246426108097
7213764;1;1;1;1;136,858542996002
7213764;2;1;2;2;136,858542996002
7213771;1;1;1;1;169,978576421678
7213771;2;1;2;2;169,978576421678
7213773;1;1;1;1;180,267724757796
7213773;2;1;2;2;180,267724757796
7213774;1;1;1;1;194,923087225401
7213774;2;1;2;2;194,923087225401
7213790;1;1;1;1;308,466876230051
7213790;2;1;2;2;308,466876230051
7213792;1;1;1;1;148,248755654773
7213792;2;1;2;2;148,248755654773
7213796;1;1;1;1;160,770751171249
7213796;2;1;2;2;160,770751171249
7213805;1;1;1;1;190,60470975219
7213805;2;1;2;2;190,60470975219
7213866;1;1;1;1;39,490914662054
7213866;2;1;2;2;39,490914662054
7213867;1;1;1;1;39,490914662054
7213867;2;1;2;2;39,490914662054
7213879;1;1;1;3;20,7599828294312
7213879;2;1;2;4;20,7599828294312
7213889;1;1;1;1;174,406080982877
7213889;2;1;2;2;174,406080982877
7213938;1;1;1;1;276,730372966818
7213938;2;1;2;2;276,730372966818
7213968;1;1;1;1;126,53111957792
7213968;2;1;2;2;126,53111957792
7214011;1;1;1;1;22,5800339569904
7214011;2;1;2;2;22,5800339569904
7214068;1;1;1;1;75,9841095633734
7214068;2;1;2;2;75,9841095633734
7214070;1;1;1;1;66,4003950797365
7214070;2;1;2;2;66,4003950797365
7214108;1;1;1;1;86,2867939340094
7214108;2;1;2;2;86,2867939340094
7214133;1;1;1;1;7,03268181086522
7214133;2;1;2;2;7,03268181086522
7214227;1;1;1;1;1349,83703560125
7214227;2;1;2;2;1349,83703560125
7214232;1;1;1;1;689,583053834595
7214232;2;1;2;2;689,583053834595
7214240;1;1;1;1;392,99077380564
7214240;2;1;2;2;392,99077380564
7214248;1;1;1;1;844,837846928979
7214248;2;1;2;2;844,837846928979
7214317;1;1;1;1;158,974427072486
7214317;2;1;2;2;158,974427072486
7214414;1;1;1;3;123,927220936626
7214414;2;1;2;4;123,927220936626
7214587;1;1;1;1;64,508781726545
7214587;2;1;2;2;64,508781726545
7214760;1;1;1;1;36,3624906123012
7214760;2;1;2;2;36,3624906123012
7214862;1;1;1;1;42,6209834064984
7214862;2;1;2;2;42,6209834064984
7214966;1;1;1;1;10,895700222484
7214966;2;1;2;2;10,895700222484
7214989;1;1;1;1;5,39259122735008
7214989;2;1;2;2;5,39259122735008
7214989;3;1;3;3;5,39259122735008
7215244;1;1;1;1;82,0034180705919
7215244;2;1;2;2;82,0034180705919
7215366;1;1;1;2;17,6564935070172
7215366;2;1;2;3;17,6564935070172
7215366;3;1;3;5;17,6564935070172
7215366;4;1;4;7;17,6564935070172
7215402;1;1;1;1;16,472609112119
7215402;2;1;2;2;16,472609112119
7215548;1;1;1;4;208,611362983309
7215548;2;1;2;5;208,611362983309
7215558;1;1;1;1;419,230533496631
7215558;2;1;2;2;419,230533496631
7215577;1;1;1;1;222,04334796091
7215577;2;1;2;2;222,04334796091
7215582;1;1;1;1;319,081649363888
7215582;2;1;2;2;319,081649363888
7215589;1;1;1;1;333,322672659579
7215589;2;1;2;2;333,322672659579
7215590;1;1;1;1;321,7001707186
7215590;2;1;2;2;321,7001707186
7215595;1;1;1;1;327,11868538827
7215595;2;1;2;2;327,11868538827
7215738;1;1;1;1;165,6191097118
7215738;2;1;2;2;165,6191097118
7215744;1;1;1;1;129,321776259952
7215744;2;1;2;2;129,321776259952
7215761;1;1;1;1;5,6140387305361
7215761;2;1;2;2;5,6140387305361
7215773;1;1;1;1;166,437683794211
7215773;2;1;2;2;166,437683794211
7215961;1;1;1;1;816,054983329856
7215961;2;1;2;2;816,054983329856
7215983;1;1;1;1;714,472657577969
7215983;2;1;2;2;714,472657577969
7216006;1;1;1;1;12,4918878698018
7216006;2;1;2;3;12,4918878698018
7216035;1;1;1;1;41,7240961534176
7216035;2;1;2;2;41,7240961534176
7216050;1;1;1;1;82,1708540336508
7216050;2;1;2;2;82,1708540336508
7216073;1;1;1;1;269,166481175954
7216073;2;1;2;2;269,166481175954
7216079;1;1;1;1;126,186055318758
7216079;2;1;2;2;126,186055318758
7216090;1;1;1;1;149,110550025575
7216090;2;1;2;2;149,110550025575
7216102;1;1;1;1;47,7695254984081
7216102;2;1;2;2;47,7695254984081
7216136;1;1;1;1;530,927767313431
7216136;2;1;2;2;530,927767313431
7216137;1;1;1;1;670,20340169628
7216137;2;1;2;2;670,20340169628
7216166;1;1;1;1;1064,65514957702
7216166;2;1;2;2;1064,65514957702
7216169;1;1;1;1;961,95292236455
7216169;2;1;2;2;961,95292236455
7216173;2;1;2;2;908,0876119938
7216173;1;1;1;1;908,0876119938
7216311;1;1;1;1;186,021125519051
7216311;2;1;2;2;186,021125519051
7216314;1;1;1;1;183,891340029272
7216314;2;1;2;2;183,891340029272
7216359;1;1;1;1;16,3584054673347
7216359;2;1;2;2;16,3584054673347
7216404;1;1;1;1;193,408526334442
7216404;2;1;2;2;193,408526334442
7216431;1;1;1;1;43,6052434873209
7216431;2;1;2;2;43,6052434873209
7216467;1;1;1;1;53,5283024627459
7216467;2;1;2;2;53,5283024627459
7216495;1;1;1;1;77,5535637341247
7216495;2;1;2;2;77,5535637341247
7216519;1;1;1;1;198,447439922875
7216519;2;1;2;2;198,447439922875
7216606;1;1;1;1;58,8495103631144
7216606;2;1;2;2;58,8495103631144
7216621;1;1;1;1;52,0623995960901
7216621;2;1;2;2;52,0623995960901
7216638;1;1;1;1;40,0953878216989
7216638;2;1;2;2;40,0953878216989
7216646;2;1;2;2;50,0637848909148
7216646;1;1;1;1;50,0637848909148
7216678;1;1;1;1;39,0382923162221
7216678;2;1;2;2;39,0382923162221
7216694;1;1;1;1;131,675952039171
7216694;2;1;2;2;131,675952039171
7216696;1;1;1;1;135,995121265618
7216696;2;1;2;2;135,995121265618
7216723;1;1;1;1;116,780754037566
7216723;2;1;2;2;116,780754037566
7216731;1;1;1;1;328,950579381797
7216731;2;1;2;2;328,950579381797
7216735;1;1;1;1;339,747725474285
7216735;2;1;2;2;339,747725474285
7216742;1;1;1;1;410,359296806643
7216742;2;1;2;2;410,359296806643
7216743;1;1;1;1;399,512474357634
7216743;2;1;2;2;399,512474357634
7216786;1;1;1;1;81,3643106728979
7216786;2;1;2;2;81,3643106728979
7216792;1;1;1;1;82,7761049468818
7216792;2;1;2;2;82,7761049468818
7216820;1;1;1;1;244,76662660585
7216820;2;1;2;2;244,76662660585
7216834;1;1;1;1;292,786992584208
7216834;2;1;2;2;292,786992584208
7216836;1;1;1;1;136,357889530279
7216836;2;1;2;2;136,357889530279
7216849;1;1;1;1;148,608832756875
7216849;2;1;2;2;148,608832756875
7216874;1;1;1;1;104,920254078954
7216874;2;1;2;2;104,920254078954
7216875;1;1;1;1;127,588587361947
7216875;2;1;2;2;127,588587361947
7216877;1;1;1;1;134,621514135203
7216877;2;1;2;2;134,621514135203
7216879;1;1;1;1;133,006425077989
7216879;2;1;2;2;133,006425077989
7217037;1;1;1;1;35,8920846416538
7217037;2;1;2;2;35,8920846416538
